Date,Duration,Workout Name,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,RPE,Notes
2026-02-16 07:28:31,00 hours 33 minutes 04 seconds,,Machine Seated Crunch,2,145,4,0,0,,
2026-02-17 08:23:26,00 hours 56 minutes 38 seconds,,Incline Bench Press,0,95,12,0,0,,"4 and 11. Elbows tucked in "
2026-02-17 08:23:26,00 hours 56 minutes 38 seconds,,Incline Bench Press,1,115,3,0,0,,"4 and 11. Elbows tucked in "
2026-02-17 08:23:26,00 hours 56 minutes 38 seconds,,Incline Bench Press,2,115,4,0,0,,"4 and 11. Elbows tucked in "
2026-02-17 08:23:26,00 hours 56 minutes 38 seconds,,Cable Lateral Raise,0,7.5,8,0,0,,"Lean to the side. Feet close to pole. "
2026-02-17 08:23:26,00 hours 56 minutes 38 seconds,,Cable Lateral Raise,1,7.5,6,0,0,,"Lean to the side. Feet close to pole. "
2026-02-17 08:23:26,00 hours 56 minutes 38 seconds,,Cable Lateral Raise,2,7.5,6,0,0,,"Lean to the side. Feet close to pole. "
2026-02-17 08:23:26,00 hours 56 minutes 38 seconds,,Cable Overhead Tricep Extension,0,27.5,9,0,0,,"Elbows tucked in. Lean quite a bit forward. "
2026-02-17 08:23:26,00 hours 56 minutes 38 seconds,,Cable Overhead Tricep Extension,1,27.5,8,0,0,,"Elbows tucked in. Lean quite a bit forward. "
2026-02-17 08:23:26,00 hours 56 minutes 38 seconds,,Cable Overhead Tricep Extension,2,27.5,7,0,0,,"Elbows tucked in. Lean quite a bit forward. "
2026-02-17 08:23:26,00 hours 56 minutes 38 seconds,,Machine Chest Fly,0,130,3,0,0,,
2026-02-17 08:23:26,00 hours 56 minutes 38 seconds,,Machine Chest Fly,1,115,5,0,0,,
2026-02-17 08:23:26,00 hours 56 minutes 38 seconds,,Cable Reverse Fly,0,7.5,12,0,0,,"Lean again? "
2026-02-17 08:23:26,00 hours 56 minutes 38 seconds,,Cable Reverse Fly,1,9,9,0,0,,"Lean again? "
2026-02-17 08:23:26,00 hours 56 minutes 38 seconds,,Seated Dip Machine,0,160,5,0,0,,
2026-02-17 08:23:26,00 hours 56 minutes 38 seconds,,Seated Dip Machine,1,160,6,0,0,,
2026-02-17 08:23:26,00 hours 56 minutes 38 seconds,,Iso-Lateral Chest Press,0,90,4,0,0,,
2026-02-18 07:31:47,00 hours 42 minutes 01 seconds,,Iso-Lateral Low Row,0,156,6,0,0,,
2026-02-18 07:31:47,00 hours 42 minutes 01 seconds,,Iso-Lateral Low Row,1,156,8,0,0,,
2026-02-18 07:31:47,00 hours 42 minutes 01 seconds,,Iso-Lateral Low Row,2,156,6,0,0,,
2026-02-18 07:31:47,00 hours 42 minutes 01 seconds,,Lat Pulldown,0,120,5,0,0,,
2026-02-18 07:31:47,00 hours 42 minutes 01 seconds,,Lat Pulldown,1,105,6,0,0,,
2026-02-18 07:31:47,00 hours 42 minutes 01 seconds,,Lat Pulldown,2,105,5,0,0,,
2026-02-18 07:31:47,00 hours 42 minutes 01 seconds,,Seated Cable Row,0,105,8,0,0,,
2026-02-18 07:31:47,00 hours 42 minutes 01 seconds,,Seated Cable Row,1,105,5,0,0,,
2026-02-18 07:31:47,00 hours 42 minutes 01 seconds,,Seated Cable Row,2,105,5,0,0,,
2026-02-18 07:31:47,00 hours 42 minutes 01 seconds,,Hammer Curl,0,35,8,0,0,,
2026-02-18 07:31:47,00 hours 42 minutes 01 seconds,,Hammer Curl,1,35,3,0,0,,
2026-02-18 07:31:47,00 hours 42 minutes 01 seconds,,Hammer Curl,2,35,3,0,0,,
2026-02-18 07:31:47,00 hours 42 minutes 01 seconds,,Incline Dumbbell Curl,0,22.5,8,0,0,,
2026-02-18 07:31:47,00 hours 42 minutes 01 seconds,,Incline Dumbbell Curl,1,22.5,7,0,0,,
2026-02-18 07:31:47,00 hours 42 minutes 01 seconds,,Incline Dumbbell Curl,2,22.5,8,0,0,,
2026-02-18 07:31:47,00 hours 42 minutes 01 seconds,,Tricep Pushdown,0,52.5,6,0,0,,
2026-02-18 07:31:47,00 hours 42 minutes 01 seconds,,Tricep Pushdown,1,52.5,5,0,0,,
2026-02-18 07:31:47,00 hours 42 minutes 01 seconds,,Tricep Pushdown,2,52.5,5,0,0,,
2026-02-19 09:15:47,00 hours 29 minutes 54 seconds,,Horizontal Leg Press,0,265,9,0,0,,
2026-02-19 09:15:47,00 hours 29 minutes 54 seconds,,Horizontal Leg Press,1,265,8,0,0,,
2026-02-19 09:15:47,00 hours 29 minutes 54 seconds,,Horizontal Leg Press,2,265,8,0,0,,
2026-02-19 09:15:47,00 hours 29 minutes 54 seconds,,Machine Calf Press,0,335,9,0,0,,
2026-02-19 09:15:47,00 hours 29 minutes 54 seconds,,Machine Calf Press,1,335,8,0,0,,
2026-02-19 09:15:47,00 hours 29 minutes 54 seconds,,Machine Calf Press,2,335,9,0,0,,
2026-02-19 09:15:47,00 hours 29 minutes 54 seconds,,Seated Leg Curl,0,145,6,0,0,,
2026-02-19 09:15:47,00 hours 29 minutes 54 seconds,,Seated Leg Curl,1,145,4,0,0,,
2026-02-19 09:15:47,00 hours 29 minutes 54 seconds,,Seated Leg Curl,2,145,6,0,0,,
2026-02-19 09:15:47,00 hours 29 minutes 54 seconds,,Leg Extension,0,175,5,0,0,,
2026-02-19 09:15:47,00 hours 29 minutes 54 seconds,,Leg Extension,1,175,4,0,0,,
2026-02-19 09:15:47,00 hours 29 minutes 54 seconds,,Leg Extension,2,175,6,0,0,,
2026-02-19 09:15:47,00 hours 29 minutes 54 seconds,,Decline Crunch,0,0,6,0,0,,
2026-02-19 09:15:47,00 hours 29 minutes 54 seconds,,Decline Crunch,1,0,5,0,0,,
2026-02-19 09:15:47,00 hours 29 minutes 54 seconds,,Decline Crunch,2,0,5,0,0,,
2026-02-20 07:35:06,00 hours 37 minutes 53 seconds,,Incline Bench Press,0,95,8,0,0,,"4 and 11. Elbows tucked in. At state it’s 6 forward and right below the 13. "
2026-02-20 07:35:06,00 hours 37 minutes 53 seconds,,Incline Bench Press,1,95,9,0,0,,"4 and 11. Elbows tucked in. At state it’s 6 forward and right below the 13. "
2026-02-20 07:35:06,00 hours 37 minutes 53 seconds,,Incline Bench Press,2,95,5,0,0,,"4 and 11. Elbows tucked in. At state it’s 6 forward and right below the 13. "
2026-02-20 07:35:06,00 hours 37 minutes 53 seconds,,Cable Lateral Raise,0,7.5,11,0,0,,"Lean to the side. Feet close to pole. "
2026-02-20 07:35:06,00 hours 37 minutes 53 seconds,,Cable Lateral Raise,1,7.5,7,0,0,,"Lean to the side. Feet close to pole. "
2026-02-20 07:35:06,00 hours 37 minutes 53 seconds,,Cable Lateral Raise,2,7.5,8,0,0,,"Lean to the side. Feet close to pole. "
2026-02-20 07:35:06,00 hours 37 minutes 53 seconds,,Cable Overhead Tricep Extension,0,27.5,9,0,0,,"Elbows tucked in. Lean quite a bit forward. Triangle thing. "
2026-02-20 07:35:06,00 hours 37 minutes 53 seconds,,Cable Overhead Tricep Extension,1,27.5,8,0,0,,"Elbows tucked in. Lean quite a bit forward. Triangle thing. "
2026-02-20 07:35:06,00 hours 37 minutes 53 seconds,,Cable Overhead Tricep Extension,2,27.5,5,0,0,,"Elbows tucked in. Lean quite a bit forward. Triangle thing. "
2026-02-20 07:35:06,00 hours 37 minutes 53 seconds,,Machine Chest Fly,0,130,7,0,0,,
2026-02-20 07:35:06,00 hours 37 minutes 53 seconds,,Machine Chest Fly,1,115,6,0,0,,
2026-02-20 07:35:06,00 hours 37 minutes 53 seconds,,Cable Reverse Fly,0,9,8,0,0,,"Lean again? "
2026-02-20 07:35:06,00 hours 37 minutes 53 seconds,,Cable Reverse Fly,1,9,7,0,0,,"Lean again? "
2026-02-20 07:35:06,00 hours 37 minutes 53 seconds,,Seated Dip Machine,0,160,7,0,0,,
2026-02-20 07:35:06,00 hours 37 minutes 53 seconds,,Seated Dip Machine,1,160,3,0,0,,
2026-02-24 07:49:01,00 hours 39 minutes 23 seconds,,Iso-Lateral Low Row,0,156,10,0,0,,
2026-02-24 07:49:01,00 hours 39 minutes 23 seconds,,Iso-Lateral Low Row,1,156,9,0,0,,
2026-02-24 07:49:01,00 hours 39 minutes 23 seconds,,Iso-Lateral Low Row,2,156,8,0,0,,
2026-02-24 07:49:01,00 hours 39 minutes 23 seconds,,Lat Pulldown,0,105,7,0,0,,
2026-02-24 07:49:01,00 hours 39 minutes 23 seconds,,Lat Pulldown,1,105,5,0,0,,
2026-02-24 07:49:01,00 hours 39 minutes 23 seconds,,Lat Pulldown,2,105,6,0,0,,
2026-02-24 07:49:01,00 hours 39 minutes 23 seconds,,Seated Cable Row,0,105,8,0,0,,
2026-02-24 07:49:01,00 hours 39 minutes 23 seconds,,Seated Cable Row,1,105,6,0,0,,
2026-02-24 07:49:01,00 hours 39 minutes 23 seconds,,Seated Cable Row,2,105,7,0,0,,
2026-02-24 07:49:01,00 hours 39 minutes 23 seconds,,Hammer Curl,0,35,5,0,0,,
2026-02-24 07:49:01,00 hours 39 minutes 23 seconds,,Hammer Curl,1,35,4,0,0,,
2026-02-24 07:49:01,00 hours 39 minutes 23 seconds,,Hammer Curl,2,35,4,0,0,,
2026-02-24 07:49:01,00 hours 39 minutes 23 seconds,,Incline Dumbbell Curl,0,30,4,0,0,,
2026-02-24 07:49:01,00 hours 39 minutes 23 seconds,,Incline Dumbbell Curl,1,30,4,0,0,,
2026-02-24 07:49:01,00 hours 39 minutes 23 seconds,,Incline Dumbbell Curl,2,30,5,0,0,,
2026-02-24 07:49:01,00 hours 39 minutes 23 seconds,,Tricep Pushdown,0,60,6,0,0,,
2026-02-24 07:49:01,00 hours 39 minutes 23 seconds,,Tricep Pushdown,1,55,6,0,0,,
2026-02-24 07:49:01,00 hours 39 minutes 23 seconds,,Tricep Pushdown,2,55,3,0,0,,
2026-02-25 07:30:43,00 hours 35 minutes 41 seconds,,Horizontal Leg Press,0,265,8,0,0,,
2026-02-25 07:30:43,00 hours 35 minutes 41 seconds,,Horizontal Leg Press,1,265,5,0,0,,
2026-02-25 07:30:43,00 hours 35 minutes 41 seconds,,Horizontal Leg Press,2,265,6,0,0,,
2026-02-25 07:30:43,00 hours 35 minutes 41 seconds,,Machine Calf Press,0,335,9,0,0,,
2026-02-25 07:30:43,00 hours 35 minutes 41 seconds,,Machine Calf Press,1,335,9,0,0,,
2026-02-25 07:30:43,00 hours 35 minutes 41 seconds,,Machine Calf Press,2,335,10,0,0,,
2026-02-25 07:30:43,00 hours 35 minutes 41 seconds,,Seated Leg Curl,0,145,5,0,0,,
2026-02-25 07:30:43,00 hours 35 minutes 41 seconds,,Seated Leg Curl,1,145,6,0,0,,
2026-02-25 07:30:43,00 hours 35 minutes 41 seconds,,Seated Leg Curl,2,145,6,0,0,,
2026-02-25 07:30:43,00 hours 35 minutes 41 seconds,,Machine Seated Crunch,0,145,8,0,0,,
2026-02-25 07:30:43,00 hours 35 minutes 41 seconds,,Machine Seated Crunch,1,145,5,0,0,,
2026-02-25 07:30:43,00 hours 35 minutes 41 seconds,,Machine Seated Crunch,2,145,6,0,0,,
2026-02-25 07:30:43,00 hours 35 minutes 41 seconds,,Decline Crunch,0,0,5,0,0,,
2026-02-25 07:30:43,00 hours 35 minutes 41 seconds,,Decline Crunch,1,0,4,0,0,,
2026-02-25 07:30:43,00 hours 35 minutes 41 seconds,,Decline Crunch,2,0,3,0,0,,
2026-02-26 08:17:22,00 hours 45 minutes 30 seconds,,Incline Bench Press,0,95,8,0,0,,"4 and 11. Elbows tucked in. At state it’s 6 forward and right below the 13. "
2026-02-26 08:17:22,00 hours 45 minutes 30 seconds,,Incline Bench Press,1,95,7,0,0,,"4 and 11. Elbows tucked in. At state it’s 6 forward and right below the 13. "
2026-02-26 08:17:22,00 hours 45 minutes 30 seconds,,Incline Bench Press,2,95,7,0,0,,"4 and 11. Elbows tucked in. At state it’s 6 forward and right below the 13. "
2026-02-26 08:17:22,00 hours 45 minutes 30 seconds,,Cable Lateral Raise,0,7.5,8,0,0,,"Lean to the side. Feet close to pole. "
2026-02-26 08:17:22,00 hours 45 minutes 30 seconds,,Cable Lateral Raise,1,7.5,7,0,0,,"Lean to the side. Feet close to pole. "
2026-02-26 08:17:22,00 hours 45 minutes 30 seconds,,Cable Lateral Raise,2,7.5,7,0,0,,"Lean to the side. Feet close to pole. "
2026-02-26 08:17:22,00 hours 45 minutes 30 seconds,,Cable Overhead Tricep Extension,0,27.5,9,0,0,,"Elbows tucked in. Lean quite a bit forward. Triangle thing. "
2026-02-26 08:17:22,00 hours 45 minutes 30 seconds,,Cable Overhead Tricep Extension,1,32.5,9,0,0,,"Elbows tucked in. Lean quite a bit forward. Triangle thing. "
2026-02-26 08:17:22,00 hours 45 minutes 30 seconds,,Cable Overhead Tricep Extension,2,32.5,7,0,0,,"Elbows tucked in. Lean quite a bit forward. Triangle thing. "
2026-02-26 08:17:22,00 hours 45 minutes 30 seconds,,Machine Chest Fly,0,130,6,0,0,,
2026-02-26 08:17:22,00 hours 45 minutes 30 seconds,,Machine Chest Fly,1,130,4,0,0,,
2026-02-26 08:17:22,00 hours 45 minutes 30 seconds,,Cable Reverse Fly,0,9,9,0,0,,"Lean again? "
2026-02-26 08:17:22,00 hours 45 minutes 30 seconds,,Cable Reverse Fly,1,9,8,0,0,,"Lean again? "
2026-02-26 08:17:22,00 hours 45 minutes 30 seconds,,Seated Dip Machine,0,160,14,0,0,,
2026-02-26 08:17:22,00 hours 45 minutes 30 seconds,,Seated Dip Machine,1,170,4,0,0,,
2026-02-27 07:41:01,00 hours 46 minutes 42 seconds,,Iso-Lateral Low Row,0,176,7,0,0,,
2026-02-27 07:41:01,00 hours 46 minutes 42 seconds,,Iso-Lateral Low Row,1,176,5,0,0,,
2026-02-27 07:41:01,00 hours 46 minutes 42 seconds,,Iso-Lateral Low Row,2,176,6,0,0,,
2026-02-27 07:41:01,00 hours 46 minutes 42 seconds,,Lat Pulldown,0,105,7,0,0,,
2026-02-27 07:41:01,00 hours 46 minutes 42 seconds,,Lat Pulldown,1,105,6,0,0,,
2026-02-27 07:41:01,00 hours 46 minutes 42 seconds,,Lat Pulldown,2,105,7,0,0,,
2026-02-27 07:41:01,00 hours 46 minutes 42 seconds,,Hammer Curl,0,35,8,0,0,,
2026-02-27 07:41:01,00 hours 46 minutes 42 seconds,,Hammer Curl,1,35,6,0,0,,
2026-02-27 07:41:01,00 hours 46 minutes 42 seconds,,Hammer Curl,2,35,4,0,0,,
2026-02-27 07:41:01,00 hours 46 minutes 42 seconds,,Incline Dumbbell Curl,0,27.5,7,0,0,,
2026-02-27 07:41:01,00 hours 46 minutes 42 seconds,,Incline Dumbbell Curl,1,27.5,9,0,0,,
2026-02-27 07:41:01,00 hours 46 minutes 42 seconds,,Incline Dumbbell Curl,2,27.5,6,0,0,,
2026-02-27 07:41:01,00 hours 46 minutes 42 seconds,,Wrist Curl,0,40,11,0,0,,
2026-02-27 07:41:01,00 hours 46 minutes 42 seconds,,Wrist Curl,1,40,12,0,0,,
2026-02-27 07:41:01,00 hours 46 minutes 42 seconds,,Wrist Curl,2,40,6,0,0,,
2026-02-27 07:41:01,00 hours 46 minutes 42 seconds,,Preacher Curl,0,70,9,0,0,,
2026-02-27 07:41:01,00 hours 46 minutes 42 seconds,,Preacher Curl,1,70,5,0,0,,
2026-02-27 07:41:01,00 hours 46 minutes 42 seconds,,Preacher Curl,2,70,5,0,0,,
2026-03-02 09:56:23,00 hours 44 minutes 13 seconds,,Incline Bench Press,0,95,10,0,0,,"4 and 11. Elbows tucked in. At state it’s 6 forward and right below the 13. "
2026-03-02 09:56:23,00 hours 44 minutes 13 seconds,,Incline Bench Press,1,95,9,0,0,,"4 and 11. Elbows tucked in. At state it’s 6 forward and right below the 13. "
2026-03-02 09:56:23,00 hours 44 minutes 13 seconds,,Incline Bench Press,2,95,6,0,0,,"4 and 11. Elbows tucked in. At state it’s 6 forward and right below the 13. "
2026-03-02 09:56:23,00 hours 44 minutes 13 seconds,,Cable Lateral Raise,0,7.5,8,0,0,,"Lean to the side. Feet close to pole. "
2026-03-02 09:56:23,00 hours 44 minutes 13 seconds,,Cable Lateral Raise,1,7.5,7,0,0,,"Lean to the side. Feet close to pole. "
2026-03-02 09:56:23,00 hours 44 minutes 13 seconds,,Cable Lateral Raise,2,9,6,0,0,,"Lean to the side. Feet close to pole. "
2026-03-02 09:56:23,00 hours 44 minutes 13 seconds,,Cable Overhead Tricep Extension,0,32.5,6,0,0,,"Elbows tucked in. Lean quite a bit forward. Triangle thing. "
2026-03-02 09:56:23,00 hours 44 minutes 13 seconds,,Cable Overhead Tricep Extension,1,32.5,6,0,0,,"Elbows tucked in. Lean quite a bit forward. Triangle thing. "
2026-03-02 09:56:23,00 hours 44 minutes 13 seconds,,Cable Overhead Tricep Extension,2,32.5,9,0,0,,"Elbows tucked in. Lean quite a bit forward. Triangle thing. "
2026-03-02 09:56:23,00 hours 44 minutes 13 seconds,,Machine Chest Fly,0,130,5,0,0,,
2026-03-02 09:56:23,00 hours 44 minutes 13 seconds,,Machine Chest Fly,1,130,3,0,0,,
2026-03-02 09:56:23,00 hours 44 minutes 13 seconds,,Cable Reverse Fly,0,10,7,0,0,,"Lean again? "
2026-03-02 09:56:23,00 hours 44 minutes 13 seconds,,Cable Reverse Fly,1,10,7,0,0,,"Lean again? "
2026-03-02 09:56:23,00 hours 44 minutes 13 seconds,,Seated Dip Machine,0,175,6,0,0,,
2026-03-02 09:56:23,00 hours 44 minutes 13 seconds,,Seated Dip Machine,1,175,5,0,0,,
2026-03-03 08:50:04,00 hours 48 minutes 44 seconds,,Iso-Lateral Low Row,0,176,6,0,0,,
2026-03-03 08:50:04,00 hours 48 minutes 44 seconds,,Iso-Lateral Low Row,1,176,8,0,0,,
2026-03-03 08:50:04,00 hours 48 minutes 44 seconds,,Iso-Lateral Low Row,2,176,6,0,0,,
2026-03-03 08:50:04,00 hours 48 minutes 44 seconds,,Preacher Curl,0,70,10,0,0,,
2026-03-03 08:50:04,00 hours 48 minutes 44 seconds,,Preacher Curl,1,70,6,0,0,,
2026-03-03 08:50:04,00 hours 48 minutes 44 seconds,,Preacher Curl,2,70,5,0,0,,
2026-03-03 08:50:04,00 hours 48 minutes 44 seconds,,Lat Pulldown,0,120,6,0,0,,
2026-03-03 08:50:04,00 hours 48 minutes 44 seconds,,Lat Pulldown,1,120,5,0,0,,
2026-03-03 08:50:04,00 hours 48 minutes 44 seconds,,Lat Pulldown,2,120,4,0,0,,
2026-03-03 08:50:04,00 hours 48 minutes 44 seconds,,Hammer Curl,0,35,7,0,0,,
2026-03-03 08:50:04,00 hours 48 minutes 44 seconds,,Hammer Curl,1,35,5,0,0,,
2026-03-03 08:50:04,00 hours 48 minutes 44 seconds,,Hammer Curl,2,35,5,0,0,,
2026-03-03 08:50:04,00 hours 48 minutes 44 seconds,,Wrist Curl,0,40,10,0,0,,
2026-03-03 08:50:04,00 hours 48 minutes 44 seconds,,Wrist Curl,1,40,10,0,0,,
2026-03-03 08:50:04,00 hours 48 minutes 44 seconds,,Wrist Curl,2,40,11,0,0,,
2026-03-03 08:50:04,00 hours 48 minutes 44 seconds,,Incline Dumbbell Curl,0,30,5,0,0,,
2026-03-03 08:50:04,00 hours 48 minutes 44 seconds,,Incline Dumbbell Curl,1,30,3,0,0,,
2026-03-03 08:50:04,00 hours 48 minutes 44 seconds,,Incline Dumbbell Curl,2,30,4,0,0,,
2026-03-04 07:37:10,00 hours 30 minutes 54 seconds,,Horizontal Leg Press,0,265,7,0,0,,
2026-03-04 07:37:10,00 hours 30 minutes 54 seconds,,Horizontal Leg Press,1,265,6,0,0,,
2026-03-04 07:37:10,00 hours 30 minutes 54 seconds,,Horizontal Leg Press,2,265,4,0,0,,
2026-03-04 07:37:10,00 hours 30 minutes 54 seconds,,Machine Calf Press,0,340,7,0,0,,
2026-03-04 07:37:10,00 hours 30 minutes 54 seconds,,Machine Calf Press,1,340,7,0,0,,
2026-03-04 07:37:10,00 hours 30 minutes 54 seconds,,Machine Calf Press,2,340,6,0,0,,
2026-03-04 07:37:10,00 hours 30 minutes 54 seconds,,Seated Leg Curl,0,145,6,0,0,,
2026-03-04 07:37:10,00 hours 30 minutes 54 seconds,,Seated Leg Curl,1,145,5,0,0,,
2026-03-04 07:37:10,00 hours 30 minutes 54 seconds,,Seated Leg Curl,2,145,4,0,0,,
2026-03-04 07:37:10,00 hours 30 minutes 54 seconds,,Leg Extension,0,175,4,0,0,,
2026-03-04 07:37:10,00 hours 30 minutes 54 seconds,,Leg Extension,1,175,6,0,0,,
2026-03-04 07:37:10,00 hours 30 minutes 54 seconds,,Leg Extension,2,175,5,0,0,,
2026-03-04 07:37:10,00 hours 30 minutes 54 seconds,,Machine Seated Crunch,0,150,5,0,0,,
2026-03-04 07:37:10,00 hours 30 minutes 54 seconds,,Machine Seated Crunch,1,145,4,0,0,,
2026-03-04 07:37:10,00 hours 30 minutes 54 seconds,,Machine Seated Crunch,2,145,2,0,0,,
2026-03-06 07:28:56,00 hours 43 minutes 13 seconds,,Incline Bench Press,0,105,6,0,0,,"4 and 11. Elbows tucked in. At state it’s 6 forward and right below the 13. "
2026-03-06 07:28:56,00 hours 43 minutes 13 seconds,,Incline Bench Press,1,105,5,0,0,,"4 and 11. Elbows tucked in. At state it’s 6 forward and right below the 13. "
2026-03-06 07:28:56,00 hours 43 minutes 13 seconds,,Incline Bench Press,2,105,5,0,0,,"4 and 11. Elbows tucked in. At state it’s 6 forward and right below the 13. "
2026-03-06 07:28:56,00 hours 43 minutes 13 seconds,,Cable Lateral Raise,0,9,6,0,0,,"Lean to the side. Feet close to pole. "
2026-03-06 07:28:56,00 hours 43 minutes 13 seconds,,Cable Lateral Raise,1,9,6,0,0,,"Lean to the side. Feet close to pole. "
2026-03-06 07:28:56,00 hours 43 minutes 13 seconds,,Cable Lateral Raise,2,9,5,0,0,,"Lean to the side. Feet close to pole. "
2026-03-06 07:28:56,00 hours 43 minutes 13 seconds,,Cable Overhead Tricep Extension,0,32.5,9,0,0,,"Elbows tucked in. Lean quite a bit forward. Triangle thing. "
2026-03-06 07:28:56,00 hours 43 minutes 13 seconds,,Cable Overhead Tricep Extension,1,32.5,8,0,0,,"Elbows tucked in. Lean quite a bit forward. Triangle thing. "
2026-03-06 07:28:56,00 hours 43 minutes 13 seconds,,Cable Overhead Tricep Extension,2,32.5,9,0,0,,"Elbows tucked in. Lean quite a bit forward. Triangle thing. "
2026-03-06 07:28:56,00 hours 43 minutes 13 seconds,,Machine Chest Fly,0,130,5,0,0,,
2026-03-06 07:28:56,00 hours 43 minutes 13 seconds,,Machine Chest Fly,1,130,4,0,0,,
2026-03-06 07:28:56,00 hours 43 minutes 13 seconds,,Cable Reverse Fly,0,5,11,0,0,,"Lean again? "
2026-03-06 07:28:56,00 hours 43 minutes 13 seconds,,Cable Reverse Fly,1,10,9,0,0,,"Lean again? "
2026-03-06 07:28:56,00 hours 43 minutes 13 seconds,,Seated Dip Machine,0,175,6,0,0,,
2026-03-06 07:28:56,00 hours 43 minutes 13 seconds,,Seated Dip Machine,1,175,4,0,0,,
2026-03-07 09:46:12,00 hours 49 minutes 56 seconds,,Iso-Lateral Low Row,0,176,7,0,0,,
2026-03-07 09:46:12,00 hours 49 minutes 56 seconds,,Iso-Lateral Low Row,1,176,11,0,0,,
2026-03-07 09:46:12,00 hours 49 minutes 56 seconds,,Iso-Lateral Low Row,2,176,6,0,0,,
2026-03-07 09:46:12,00 hours 49 minutes 56 seconds,,Preacher Curl,0,70,7,0,0,,
2026-03-07 09:46:12,00 hours 49 minutes 56 seconds,,Preacher Curl,1,70,5,0,0,,
2026-03-07 09:46:12,00 hours 49 minutes 56 seconds,,Preacher Curl,2,70,6,0,0,,
2026-03-07 09:46:12,00 hours 49 minutes 56 seconds,,Lat Pulldown,0,120,5,0,0,,
2026-03-07 09:46:12,00 hours 49 minutes 56 seconds,,Lat Pulldown,1,120,5,0,0,,
2026-03-07 09:46:12,00 hours 49 minutes 56 seconds,,Lat Pulldown,2,120,4,0,0,,
2026-03-07 09:46:12,00 hours 49 minutes 56 seconds,,Hammer Curl,0,35,6,0,0,,
2026-03-07 09:46:12,00 hours 49 minutes 56 seconds,,Hammer Curl,1,35,6,0,0,,
2026-03-07 09:46:12,00 hours 49 minutes 56 seconds,,Hammer Curl,2,35,5,0,0,,
2026-03-07 09:46:12,00 hours 49 minutes 56 seconds,,Wrist Curl,0,45,10,0,0,,
2026-03-07 09:46:12,00 hours 49 minutes 56 seconds,,Wrist Curl,1,45,8,0,0,,
2026-03-07 09:46:12,00 hours 49 minutes 56 seconds,,Wrist Curl,2,45,8,0,0,,
2026-03-07 09:46:12,00 hours 49 minutes 56 seconds,,Incline Dumbbell Curl,0,25,9,0,0,,
2026-03-07 09:46:12,00 hours 49 minutes 56 seconds,,Incline Dumbbell Curl,1,25,6,0,0,,
2026-03-07 09:46:12,00 hours 49 minutes 56 seconds,,Incline Dumbbell Curl,2,25,5,0,0,,
2026-03-08 10:23:07,00 hours 53 minutes 51 seconds,,Horizontal Leg Press,0,265,7,0,0,,
2026-03-08 10:23:07,00 hours 53 minutes 51 seconds,,Horizontal Leg Press,1,265,4,0,0,,
2026-03-08 10:23:07,00 hours 53 minutes 51 seconds,,Horizontal Leg Press,2,300,3,0,0,,
2026-03-08 10:23:07,00 hours 53 minutes 51 seconds,,Machine Calf Press,0,395,2,0,0,,
2026-03-08 10:23:07,00 hours 53 minutes 51 seconds,,Machine Calf Press,1,340,6,0,0,,
2026-03-08 10:23:07,00 hours 53 minutes 51 seconds,,Machine Calf Press,2,340,9,0,0,,
2026-03-08 10:23:07,00 hours 53 minutes 51 seconds,,Machine Calf Press,3,340,7,0,0,,
2026-03-08 10:23:07,00 hours 53 minutes 51 seconds,,Seated Leg Curl,0,145,6,0,0,,
2026-03-08 10:23:07,00 hours 53 minutes 51 seconds,,Seated Leg Curl,1,145,4,0,0,,
2026-03-08 10:23:07,00 hours 53 minutes 51 seconds,,Seated Leg Curl,2,145,7,0,0,,
2026-03-08 10:23:07,00 hours 53 minutes 51 seconds,,Leg Extension,0,175,7,0,0,,
2026-03-08 10:23:07,00 hours 53 minutes 51 seconds,,Leg Extension,1,175,8,0,0,,
2026-03-08 10:23:07,00 hours 53 minutes 51 seconds,,Leg Extension,2,175,5,0,0,,
2026-03-08 10:23:07,00 hours 53 minutes 51 seconds,,Machine Seated Crunch,0,145,6,0,0,,
2026-03-08 10:23:07,00 hours 53 minutes 51 seconds,,Machine Seated Crunch,1,160,3,0,0,,
2026-03-08 10:23:07,00 hours 53 minutes 51 seconds,,Decline Crunch,0,0,4,0,0,,
2026-03-08 10:23:07,00 hours 53 minutes 51 seconds,,Decline Crunch,1,0,4,0,0,,
2026-03-08 10:23:07,00 hours 53 minutes 51 seconds,,Decline Crunch,2,0,2,0,0,,
2026-03-10 08:50:29,00 hours 42 minutes 54 seconds,,Incline Bench Press,0,115,2,0,0,,"4 and 11. Elbows tucked in. At state it’s 6 forward and right below the 13. "
2026-03-10 08:50:29,00 hours 42 minutes 54 seconds,,Incline Bench Press,1,95,9,0,0,,"4 and 11. Elbows tucked in. At state it’s 6 forward and right below the 13. "
2026-03-10 08:50:29,00 hours 42 minutes 54 seconds,,Incline Bench Press,2,95,6,0,0,,"4 and 11. Elbows tucked in. At state it’s 6 forward and right below the 13. "
2026-03-10 08:50:29,00 hours 42 minutes 54 seconds,,Cable Lateral Raise,0,10,5,0,0,,"Lean to the side. Feet close to pole. "
